election,topic,median,upper,lower,sigma_median,two_sd
16,1,147.0413886713257,24881.52953947045,14.256610537182926,0.0824670011788259,0.2474010035364777
16,2,114.5743631310232,7357.745425663516,11.514812679836078,0.09342353022026385,0.2802705906607916
16,3,210.1038150828985,52094.854770348626,14.290114389477864,0.06898950530027174,0.20696851590081522
16,4,5.148695007577819,20.1533399858803,1.8332195493676406,0.44070848979045735,1.322125469371372
16,5,108.61276425333324,12912.959851008862,14.231970403855218,0.09595322291400346,0.2878596687420104
16,6,0.6107909333500743,1.37922783056808,0.26274960047420964,1.2795395348612266,3.83861860458368
16,7,5.889946562663072,1855.7121400896933,1.1854191912800494,0.4120446908680438,1.2361340726041314
16,8,21.99695152601089,4220.11322826812,3.7768624636886807,0.21321548918267677,0.6396464675480303
16,9,162.72505258208648,9209.561343563379,15.682111519562929,0.07839218863898029,0.23517656591694086
16,10,61.21030428044651,3832.800010279611,6.9066550833800076,0.12781673830394585,0.38345021491183756
16,11,120.1315600334591,7396.902235417713,10.766191736352189,0.09123709347166763,0.27371128041500287
16,12,6.022228773354605,23.887875888999528,1.9140755360849224,0.40749414705173354,1.2224824411552007
16,13,98.89603991151469,5681.895272154371,12.691037632242551,0.10055659272858555,0.3016697781857567
16,14,173.52345293097318,20503.70412644913,13.738446425042017,0.07591383113244982,0.22774149339734945
16,15,143.7955437689216,7447.9461559065885,14.39543806026424,0.08339255619490164,0.2501776685847049
16,16,7.882358988523768,72.03309628403872,2.6480132160660137,0.3561819398992935,1.0685458196978805
16,17,160.6769624807434,72168.13463300122,17.029096652909463,0.07889022478122593,0.23667067434367778
16,18,32.38828418547888,4759.751038731417,2.235561830424936,0.1757138641015473,0.5271415923046419
16,19,158.39579152033917,11496.122494126563,16.96589873397817,0.079456271301788,0.23836881390536402
16,20,123.94210984866957,16326.296455358382,13.541966178470135,0.08982362081195647,0.2694708624358694
16,21,118.7751819173672,6766.9214601360245,12.531923252276128,0.09175656519555161,0.2752696955866548
16,22,5.529238900935937,14.296121006991424,2.187164403798301,0.4252725218967449,1.2758175656902346
16,23,99.67384149716476,17780.815859951443,10.475165399392345,0.10016347926142148,0.30049043778426443
16,24,150.8089550373304,6730.343275828493,14.283435231883558,0.08143037497212127,0.24429112491636382
16,25,117.486318912131,3178.9383755480717,12.327795755916794,0.09225849200833049,0.2767754760249915
16,26,160.04341846927753,7068.3163898733565,13.380533184339853,0.07904621702626871,0.23713865107880613
16,27,3.8059277396267674,12.540582657189733,1.349363878977031,0.5125895295651937,1.537768588695581
16,28,119.08256445287051,41009.64164966091,12.162536929124226,0.09163806510283881,0.27491419530851646
16,29,125.14384546030689,14528.251641679211,14.738493331414816,0.08939129975797164,0.2681738992739149
16,30,137.88845687356337,326704.97763087245,10.266853411212862,0.08516007677682773,0.25548023033048317
16,31,98.91972470578636,24701.00705801305,7.54034157907279,0.10054455364943014,0.3016336609482904
16,32,61.4822803078964,3901.565919974296,7.351721825428491,0.12753371676712172,0.38260115030136516
16,33,180.39969586824753,42123.48166105028,19.379649247627537,0.07445298245048469,0.22335894735145406
16,34,65.28938384247485,1520.0127019417298,6.657262158022564,0.12375954812352126,0.3712786443705638
16,35,244.17915726536654,48002.14005532027,19.14945267985439,0.06399495009666872,0.19198485029000617
16,36,220.5015747476434,17578.984479077448,19.72676905957925,0.06734326249746127,0.20202978749238382
16,37,3.624379733652078,15.053077146765187,1.2110055336582441,0.5252706723574944,1.575812017072483
16,38,144.82000413965284,86744.12472350695,13.140199216610652,0.08309707217664651,0.24929121652993952
16,39,220.2719234721797,8113.894848304026,19.200404214181766,0.06737835874800287,0.20213507624400862
16,40,6.599808142026324,41.17265748327518,1.9774978599617472,0.3892551298264582,1.1677653894793747
17,1,154.61643960371822,16701.807253365918,16.02588523740023,0.08042149937049194,0.24126449811147582
17,2,69.5514411284248,4877.724161820046,9.611473363628233,0.11990766155435215,0.3597229846630564
17,3,242.22429213194124,80796.9236232092,22.328690736690717,0.06425266599676303,0.1927579979902891
17,4,65.39625663357006,7447.178007297602,6.376797480996575,0.12365838073837813,0.3709751422151344
17,5,172.67767044382316,286213.30973573914,16.51477760610139,0.07609951860163841,0.22829855580491523
17,6,37.80007590523622,2242.1983898601425,5.25469944656566,0.16264984885162062,0.4879495465548619
17,7,14.526348598822791,159.84399243250306,3.387401424958549,0.2623745876150296,0.7871237628450887
17,8,79.04326623475409,13001.892533814706,8.784317175790088,0.11247799368027309,0.33743398104081923
17,9,263.49916053126867,83993.43585432699,21.330093069950987,0.061604208494010985,0.18481262548203295
17,10,62.67510632062272,13136.700570120784,7.4568231413750246,0.1263142827375379,0.3789428482126137
17,11,33.34308080953389,1372.866261478631,5.826151210804997,0.17317976162366214,0.5195392848709864
17,12,3.454096827963565,12.675946585805615,1.0270399511867845,0.5380625258869064,1.614187577660719
17,13,106.85724838628477,6156.207717740092,11.55155164574576,0.09673820097602047,0.2902146029280614
17,14,204.49617669021683,40237.34083068525,22.95945159998302,0.06992901382318462,0.20978704146955385
17,15,253.47360813293736,13819.980787230797,20.255199834777166,0.06281069899595092,0.18843209698785274
17,16,48.901243585081474,4371.389663097435,7.59413176484183,0.14300132061819365,0.42900396185458095
17,17,131.14745219753945,353498.00948379654,10.942227399244018,0.08732127554084931,0.2619638266225479
17,18,1.3126901742645996,2.939071219829925,0.4914789099922338,0.8728083305934049,2.6184249917802145
17,19,162.81990225620217,8978.195223077788,21.630523183254617,0.07836935188306232,0.23510805564918696
17,20,45.694679445095126,1746.4483779488703,5.42262706393428,0.14793372141489927,0.44380116424469784
17,21,27.03491420533904,940.1334286877727,5.096776210368193,0.19232577987095806,0.5769773396128741
17,22,4.8680748483156355,14.311655489066867,1.6411995604600778,0.45323284664976904,1.3596985399493071
17,23,180.60872644854078,13221.067190032833,17.89797183927732,0.07440988526450913,0.22322965579352738
17,24,192.67756795391767,19522.715768368747,19.7755230592311,0.07204177789239563,0.2161253336771869
17,25,155.95625881419255,12455.951219152714,12.95457698661123,0.0800753039355792,0.24022591180673758
17,26,228.3675560597353,22463.868241759574,21.811418663800836,0.0661733007411642,0.1985199022234926
17,27,14.95719974595913,237.2872482190774,2.9889685291731407,0.2585680458698748,0.7757041376096244
17,28,115.8454086039518,9967.736542828125,11.143619970488615,0.09290959931784086,0.27872879795352257
17,29,333.313483275354,166785.14955232912,17.680778649636736,0.054773886672036684,0.16432166001611004
17,30,204.10565620362368,23471.69613237381,20.759589857903272,0.06999588032478687,0.20998764097436062
17,31,46.28551726328277,4737.826407540496,6.188998544557188,0.14698649678395057,0.44095949035185167
17,32,4.837330017506447,13.90907162153055,1.6436122935796251,0.4546708812768621,1.3640126438305864
17,33,200.7761746866814,6673.206265606038,18.587970384954076,0.07057386660516177,0.2117215998154853
17,34,52.32063929824443,5747.287047445494,5.6958413685475255,0.13824947126955092,0.4147484138086528
17,35,243.27532526235956,37340.16730635015,14.300995427635828,0.0641137189444414,0.1923411568333242
17,36,187.39320336532768,22722.30226669964,18.349958509511133,0.0730504814188176,0.21915144425645283
17,37,133.5672285656068,8377.86713418995,13.460926688189037,0.08652668046490729,0.25958004139472185
17,38,191.5939336520508,33918.77792129846,18.535228671831447,0.0722452208374572,0.21673566251237159
17,39,196.20214031767057,10334.825623321258,23.966487761494484,0.07139176674614124,0.21417530023842374
17,40,1.9961060782474767,4.7965776990088616,0.7251103518742624,0.7077961425889423,2.1233884277668267
18,1,417.0693542914172,57731.41149810043,26.958818484603704,0.048966138900059374,0.14689841670017811
18,2,75.21843688707295,3225.855156049794,9.197102916096844,0.115302267462366,0.34590680238709803
18,3,324.5968331038815,16675.699814003572,29.08142717813149,0.055504457320989235,0.1665133719629677
18,4,2.995434595116392,6.522637049983503,1.1493320249747603,0.5777900775188585,1.7333702325565754
18,5,250.10144001898965,57717.004029102274,25.180156491656728,0.06323272584662164,0.1896981775398649
18,6,24.621619361613085,1743.5376810544583,5.23016138541415,0.20153092278574766,0.604592768357243
18,7,20.408984698808716,1247.7990842455965,4.356286918709138,0.2213549814608677,0.6640649443826031
18,8,124.75078413687933,15467.856346826848,13.542319924052201,0.08953201482342402,0.2685960444702721
18,9,34.27331477785113,1304.8324097516745,5.240885165967032,0.17081340309026696,0.5124402092708009
18,10,134.73217332420415,9503.319067444185,15.102826479222498,0.0861517973411727,0.2584553920235181
18,11,124.60316765896532,8412.00942136639,14.876821811369627,0.0895850330929841,0.2687550992789523
18,12,164.64736809841628,12680.655611523964,16.09403633580378,0.07793321695385273,0.23379965086155818
18,13,9.137740143094799,72.40277700965478,2.287443943510251,0.3308114997811946,0.9924344993435839
18,14,292.61247016242623,17561.232430870972,28.24708843964737,0.058459296509941305,0.17537788952982392
18,15,353.2518330973206,14614.48714789707,34.747900865355206,0.05320565424969467,0.15961696274908402
18,16,65.40889373573589,6837.027377110557,9.947887114958183,0.12364643466356072,0.37093930399068215
18,17,402.49083944872325,392994.26468010026,30.8808288705291,0.049845045846179076,0.14953513753853723
18,18,7.3088712208272,29.929167457200258,2.06356645603116,0.3698919204003864,1.1096757612011592
18,19,160.7380721233037,8521.668609925904,16.13963198283086,0.07887522705333654,0.2366256811600096
18,20,37.213867073109384,2037.6579648727304,7.066508658654544,0.1639259083982372,0.49177772519471163
18,21,66.6934658483431,3149.24547313853,8.921340538649199,0.12244987793812119,0.3673496338143636
18,22,28.85383867913358,141.73272837767286,8.017569370440665,0.18616507101201074,0.5584952130360322
18,23,283.0391602737291,25476.36347270333,28.205054185667116,0.05943971746896244,0.17831915240688734
18,24,259.56015238921213,20837.288668224788,29.544289159502572,0.062069892006190425,0.18620967601857127
18,25,2.1025141649825554,4.753441144801364,0.7702587506986602,0.6896528492499108,2.068958547749732
18,26,255.20895634858798,12762.736283206217,31.049129505925784,0.06259678730920185,0.18779036192760554
18,27,25.429169725349563,680.6369332284672,5.550308879151775,0.19830511198485729,0.5949153359545718
18,28,288.80827049940956,29684.791493175355,24.492436247998963,0.05884305159289731,0.1765291547786919
18,29,306.620918084197,47379.34924934004,28.158018032430064,0.05710828394236845,0.17132485182710536
18,30,253.06107027182935,15326.786308919458,21.389725063588042,0.06286187486369249,0.18858562459107747
18,31,7.394875687388667,23.64887752126599,2.39630424386892,0.36773465656541,1.10320396969623
18,32,1.8797474777992869,4.367930103369409,0.6952220902348669,0.7293739440051064,2.188121832015319
18,33,272.6866850441148,12904.80452136063,28.36465324933816,0.060557513379752036,0.1816725401392561
18,34,170.1806399297086,23828.133196374987,15.34120162753112,0.07665578294721444,0.22996734884164333
18,35,340.0025743901318,35284.40923090661,36.34664257969259,0.054232409138319004,0.162697227414957
18,36,228.29639549738977,10876.859340611752,27.630568812496772,0.06618361313000774,0.19855083939002321
18,37,17.475517769772814,116.41788826093386,4.783643161733112,0.23921310815542668,0.71763932446628
18,38,309.2107533951909,23552.41358729511,29.895945494559108,0.056868622087779486,0.17060586626333846
18,39,284.48998543941616,77550.40755582365,30.0737562630229,0.05928796016688945,0.17786388050066834
18,40,32.101788447993556,985.6785882017768,6.179221647920987,0.176496210739483,0.529488632218449
19,1,38.75508067391959,27081.79428359352,2.310803954048025,0.16063333547277717,0.48190000641833153
19,2,8.926114365735454,170.995164250116,1.1527026964174338,0.33471006838803224,1.0041302051640968
19,3,104.63052165621295,23167.83157136351,6.468119463356895,0.09776216364894859,0.2932864909468458
19,4,2.896025756669662,26.724340658377983,0.46197006070438124,0.5876230052850904,1.7628690158552711
19,5,76.7280749056999,8150.6632615171075,5.154012686141517,0.11416233659097615,0.34248700977292845
19,6,4.666608089748539,43.8271682378788,0.6719149156847903,0.46291295518263653,1.3887388655479096
19,7,5.696682287079415,32.23568120636419,0.9163826887758872,0.4189758595155156,1.2569275785465468
19,8,35.61127077002554,10106.800500552756,2.1028094011316028,0.16757385639335234,0.5027215691800571
19,9,10.853740352818802,645.6820639746771,1.171285032597169,0.3035360554234774,0.9106081662704322
19,10,10.950804406854838,921.7155462256311,1.2429387924191035,0.3021878431781445,0.9065635295344335
19,11,23.841589331059172,2104.556596586778,1.6635645284352047,0.2048011535481844,0.6144034606445532
19,12,11.439485170436464,603.3490196809747,1.1733170341264798,0.29566285086556543,0.8869885525966963
19,13,9.96700960217295,345.5440535885525,1.1940680824647587,0.31675068420931274,0.9502520526279382
19,14,62.87716234080203,15855.775209125388,4.259042528388898,0.12611116369131925,0.37833349107395775
19,15,97.99488369072952,22454.389076060696,6.225797623609935,0.101017891422161,0.303053674266483
19,16,28.558433677818343,1817.7184282073545,1.1698972381700752,0.18712542849156227,0.5613762854746869
19,17,71.69668665671415,36316.65368226992,1.4574287691832666,0.11810015212608181,0.3543004563782454
19,18,0.284869910992243,0.7295425400751436,0.12705210753102728,1.8735992766555256,5.620797829966577
19,19,65.70618263915662,4063.114402438897,3.2427038019295678,0.12336639719446581,0.37009919158339744
19,20,41.32839281999279,7314.113312414425,2.732151182447703,0.15555205094281582,0.46665615282844747
19,21,13.135936303574379,752.785187901507,1.4126093460822478,0.2759112972073795,0.8277338916221385
19,22,17.769122766641424,260.64058737515256,1.993247265245985,0.23722857824237553,0.7116857347271266
19,23,12.918739891428897,3117.380629303849,0.6449234879872985,0.278221010041516,0.834663030124548
19,24,82.31774471115804,4699.962045856982,6.5212119036564085,0.11021818835699061,0.33065456507097185
19,25,45.83710768469244,1915.9553223095093,3.2615030770008064,0.14770370763833043,0.44311112291499133
19,26,54.1274410475283,3845.0405999290624,4.074100420504701,0.13592246817642567,0.407767404529277
19,27,15.275504998621232,771.6508780443861,1.7477716989016001,0.25585989167006573,0.7675796750101972
19,28,19.823619795044397,843.4714770831121,2.0668091208956976,0.22459936299890754,0.6737980889967226
19,29,99.24186192936855,37065.5927630634,4.640208939881874,0.10038123814369679,0.30114371443109034
19,30,72.87251986690019,8522.82912132647,6.225423839707538,0.117143475902901,0.35143042770870303
19,31,1.0085512387194298,3.397220064011764,0.22607786306661687,0.9957516080669259,2.9872548242007775
19,32,22.776004788304654,1734.466911502614,1.5591360234380436,0.20953724392847478,0.6286117317854243
19,33,68.77723551559399,7449.07364044191,4.423812603078962,0.12058065600454387,0.3617419680136316
19,34,5.11742685785123,27.586078520285625,0.7395047851169122,0.4420528327459731,1.3261584982379193
19,35,76.84694700667039,14253.268336009609,6.019251919265558,0.11407400537274509,0.3422220161182353
19,36,112.69128704055174,8873.255925678324,5.212936517464721,0.09420085194060127,0.2826025558218038
19,37,12.909607154999769,342.85514441915956,1.5722354084602215,0.278319404589737,0.8349582137692109
19,38,73.73270785895066,7301.198924286523,3.975039111874259,0.1164581557032589,0.3493744671097767
19,39,64.75282503130165,7815.026470184984,3.5293300752817736,0.12427124226340533,0.37281372679021596
19,40,2.608175598929172,9.67561731038055,0.5211290600166383,0.6192009104530627,1.857602731359188
20,1,169.26072299418485,13932.577370293404,12.041890503692981,0.07686380935122279,0.2305914280536684
20,2,98.08229541025696,17350.7998939218,6.7173725233757144,0.10097286741549978,0.30291860224649936
20,3,165.69611953576586,10993.753770040084,15.932105395608245,0.07768619151569782,0.23305857454709344
20,4,9.512314342960137,63.731149609710045,2.0799570070649094,0.3242327675009731,0.9726983025029192
20,5,133.13378663242267,5441.814376695329,10.32491669741486,0.08666741790140715,0.2600022537042215
20,6,4.696896104497474,15.879340515907485,1.3586779153262911,0.4614179901589991,1.3842539704769972
20,7,46.88957557111313,5049.30125988863,5.765187019529677,0.1460366457125958,0.43810993713778745
20,8,56.281606236007974,2497.1246526827126,5.997786893179972,0.13329588986921143,0.3998876696076343
20,9,89.95191443674229,9894.967395078233,9.522749497382371,0.10543742586894456,0.31631227760683367
20,10,71.4474672920741,5133.531683952307,7.132666045084671,0.11830594824542677,0.3549178447362803
20,11,62.60702235659984,8047.800601710764,5.282482730707658,0.12638294628317384,0.37914883884952155
20,12,114.20978953235104,5973.875546043045,10.410813841962453,0.09357252189241753,0.2807175656772526
20,13,21.111238395804236,1730.5868753889872,2.932940749514129,0.21764221892160454,0.6529266567648137
20,14,183.3515287036572,34320.038055692625,15.657215207818695,0.07385122990449687,0.2215536897134906
20,15,179.07436112727973,14219.025752157715,15.684706756056743,0.07472798893859617,0.2241839668157885
20,16,176.8565148826164,35236.22621464817,15.37374137893236,0.07519508744276328,0.22558526232828985
20,17,116.68400720282672,12313.040337713628,11.004879203304835,0.09257513036547045,0.27772539109641137
20,18,1.4010776007859453,4.0002749033735086,0.4692537362625191,0.844829178489511,2.534487535468533
20,19,0.24703391330509877,0.526992318661651,0.12740639183817298,2.0119709735619327,6.0359129206857975
20,20,26.051236129898577,872.936784712342,4.641330245767785,0.19592318503850342,0.5877695551155102
20,21,20.94115771903857,713.8664508028126,3.533332436412451,0.2185242589474632,0.6555727768423896
20,22,1.3654966297165598,4.035010556461245,0.41794906089975437,0.8557653220769768,2.5672959662309305
20,23,53.828093367477436,6206.958113639717,3.554999232508515,0.13629988878805577,0.4088996663641673
20,24,165.54057255312156,16536.771836350956,15.656591433403106,0.07772268110625725,0.23316804331877178
20,25,163.49409024068882,38175.92681251835,12.922227242644858,0.07820760213263092,0.23462280639789276
20,26,121.47236709283729,8193.853275450338,10.951583527874956,0.09073216058019912,0.27219648174059735
20,27,5.395594402313639,24.138876774989782,1.4209290812587176,0.4305071336743726,1.2915214010231177
20,28,159.7624500268154,17212.036480464772,11.008898814508306,0.07911569435431395,0.23734708306294186
20,29,235.38337070238373,17256.64844410914,17.89290095340054,0.06517966307046674,0.19553898921140023
20,30,166.9739392898356,8261.617594444784,10.097807310779295,0.077388361799385,0.232165085398155
20,31,64.9505220642223,4681.415924541845,6.501393148779745,0.12408196911578517,0.3722459073473555
20,32,3.437638965378771,14.820089243520766,0.9614264489541091,0.5393489881409288,1.6180469644227864
20,33,258.64393246236546,450383.2100256644,19.092415697518625,0.06217973296904779,0.18653919890714338
20,34,110.76137494269538,4507.701630880105,9.458278029333764,0.09501798818704064,0.2850539645611219
20,35,188.13149576682514,8026.467256199484,14.645443258861214,0.07290700296581334,0.21872100889744003
20,36,189.69785210015178,40514.11881152385,12.661911203290257,0.07260537840865716,0.21781613522597149
20,37,3.9725714388211513,12.468871785112821,1.094102034765147,0.5017231520767227,1.505169456230168
20,38,118.74905118378172,5243.179301296569,12.850980847078844,0.09176666015820104,0.27529998047460313
20,39,185.88243286723178,33991.188906200405,14.285517487978018,0.07334674172892777,0.22004022518678332
20,40,6.86454837747625,30.25106116902413,1.8510928721797608,0.38167526428337273,1.1450257928501182
21,1,59.89881264844018,6211.028038726486,2.792889475525907,0.1292084430160109,0.3876253290480327
21,2,31.658875889743783,1819.2072532130126,1.7664304445060799,0.17772652721562862,0.5331795816468858
21,3,74.25350250532539,46372.99313626089,2.7811534341296107,0.11604903354915387,0.3481471006474616
21,4,3.9592866095577386,28.717394243369917,0.45046378118852576,0.5025641779111168,1.5076925337333504
21,5,64.17426873960939,16149.279759408202,1.9190534017939078,0.12483016244962705,0.37449048734888113
21,6,7.3688712105016965,195.74205466233272,0.4683587825515626,0.36838294619562706,1.105148838586881
21,7,2.578171200590791,15.238155327426645,0.34379872438781034,0.6227935750524275,1.8683807251572824
21,8,7.064963164712456,181.4151405361481,0.6645757757013535,0.3762227460928451,1.1286682382785354
21,9,45.14614276738853,5376.57515613816,2.103307305340965,0.14882972342181694,0.4464891702654508
21,10,24.662352140321776,2875.6344593163326,1.506633355091831,0.20136442798563162,0.6040932839568949
21,11,24.682095218051295,3699.7094715051912,1.4223165531255957,0.2012838767025507,0.6038516301076522
21,12,22.926495890140224,2489.3879504086735,1.6979205090730858,0.20884840320018208,0.6265452096005463
21,13,17.478437904695056,1739.715190693461,1.156857507313434,0.23919312456955377,0.7175793737086613
21,14,50.9605800841211,3047.8160075552755,2.221044906526709,0.14008215638595442,0.42024646915786323
21,15,77.0351583653981,13560.401303353061,3.8768429858967712,0.11393456804392203,0.3418037041317661
21,16,53.123180622136985,3302.0433914718647,2.143136174435527,0.13720121750690256,0.4116036525207077
21,17,51.801945444917465,17469.033480953745,1.6814819169197766,0.13893989454617223,0.4168196836385167
21,18,12.194074512586607,1460.2310191289212,0.8224834366974079,0.2863687196296773,0.8591061588890319
21,19,48.412354646352725,3981.2568669223624,2.0819272895025445,0.14372155154025,0.43116465462074993
21,20,30.99918335925427,3663.9895377149046,1.4641984438882354,0.1796076677671899,0.5388230033015697
21,21,23.497321065362463,3785.8287318747307,1.352770726835061,0.2062960081724612,0.6188880245173836
21,22,19.97005660899449,1195.891931230553,1.0865544887022875,0.2237743745860884,0.6713231237582652
21,23,6.360399241159614,99.1230935416225,0.6188622653832472,0.3965133477360776,1.1895400432082328
21,24,75.92610132036434,8921.198033123386,2.2107146183031667,0.11476367579523779,0.3442910273857134
21,25,32.65590242323779,3589.1524505167813,1.4766066377105749,0.17499238697204333,0.52497716091613
21,26,58.467489342263434,5802.805702195289,2.663343289938866,0.13078043495399633,0.392341304861989
21,27,25.000492044685153,2173.1815151410824,1.1447009253795686,0.19999803185031187,0.5999940955509356
21,28,23.533568877244875,2557.4691808833472,1.3632321808345147,0.20613707221621672,0.6184112166486502
21,29,87.80178397185801,38939.66983583596,3.403541190456011,0.1067206176229188,0.3201618528687564
21,30,46.63763666536878,8007.327700413097,1.2477866456269857,0.1464305631644097,0.43929168949322905
21,31,33.09783685753642,3457.599604902358,1.60692213275374,0.17382017968079974,0.5214605390423992
21,32,72.39860739879293,5976.683037601446,4.7303648303403065,0.11752625398436681,0.35257876195310045
21,33,50.93424329242332,7621.20876959817,1.9936931542971288,0.14011836815180803,0.4203551044554241
21,34,49.20982886473888,4740.2872072369755,1.945555304519509,0.1425522487459255,0.4276567462377765
21,35,72.50915680297751,12885.173982875109,4.102967978654705,0.11743662797112943,0.3523098839133883
21,36,68.30662918246628,13312.646090223072,2.811460287859738,0.12099532012095775,0.36298596036287323
21,37,3.229511792109774,23.9934763562662,0.39313271050160176,0.55645693932769,1.66937081798307
21,38,70.63590576972786,5452.506538614408,3.25859766948657,0.11898363720999969,0.35695091162999903
21,39,60.83845811865517,7752.874965014674,2.0472965677819976,0.1282067528012237,0.3846202584036711
21,40,2.479096056087423,16.407132014154886,0.3163714457777738,0.635116393452965,1.9053491803588951
22,1,260.4590932337624,58044.980636696884,24.543080063140792,0.061962686325868634,0.1858880589776059
22,2,165.68356566839884,15921.169625378408,18.017641833155377,0.07768913460684679,0.23306740382054036
22,3,285.2975352331993,115313.61244067142,24.504365343035655,0.05920399184888002,0.17761197554664004
22,4,1.0579056572775491,2.1554674203751336,0.46643198225771354,0.9722468174651875,2.9167404523955627
22,5,257.85537173667626,46448.94461259705,23.49948515574179,0.062274737903476776,0.18682421371043034
22,6,2.907090187482108,7.340412910930971,1.1604831641236322,0.5865036880514719,1.7595110641544158
22,7,11.931118845526104,57.278867521991515,3.553162615650352,0.289507230066774,0.8685216902003219
22,8,8.141371970956165,32.16567492192699,2.8501474255435415,0.3504702845382403,1.0514108536147209
22,9,247.48029303024634,26550.403709219663,23.978673122765635,0.06356670338816763,0.1907001101645029
22,10,189.28302083650777,3014356.610934265,21.591966305398874,0.07268489556942544,0.21805468670827632
22,11,27.25099289485435,605.6466608336227,5.736059592032451,0.19156176715504922,0.5746853014651476
22,12,104.12377390414811,7336.211328887011,14.632225927025353,0.09799976849662383,0.29399930548987147
22,13,1.6585351930036762,3.4450622446065733,0.7378272322675569,0.7764931954934706,2.329479586480412
22,14,279.8582536262833,24203.074291793117,23.567569431933716,0.05977656293752655,0.17932968881257966
22,15,208.7946625574363,12583.547159254253,24.701319593112952,0.06920545108137535,0.20761635324412606
22,16,157.00839944631434,999718.9688841727,18.85142517160712,0.07980655366364868,0.23941966099094603
22,17,138.77353792144953,6183.977246831064,17.489156040225268,0.08488807198105332,0.25466421594315997
22,18,2.512616275436006,10.436738213707446,0.6945803335949248,0.6308657001977683,1.892597100593305
22,19,195.3439144671266,20607.185099042814,17.95203572285992,0.07154842151317481,0.21464526453952443
22,20,24.726829133323292,411.14068366003136,5.839272281592511,0.20110172047130578,0.6033051614139173
22,21,40.15875520247761,2380.5740584283976,6.7022306218014105,0.15780104639040868,0.473403139171226
22,22,9.027920840391854,27.651502743427145,3.0243026809097735,0.33281748067697453,0.9984524420309235
22,23,5.350712516735564,12.639133039334165,2.1753330936141224,0.4323089145239963,1.296926743571989
22,24,246.2613984213599,17157.24578271338,23.51403736220603,0.06372382398042473,0.19117147194127418
22,25,73.71611868669575,3034.121712700655,7.155043252030157,0.11647125891433585,0.34941377674300755
22,26,136.47264949763922,11220.475290164379,15.167567815373447,0.08560067483459476,0.25680202450378425
22,27,16.882578780763353,375.8852048650303,3.835430898156301,0.24337760190048305,0.7301328057014491
22,28,102.33890812396979,3799.9341250468105,12.840931834576212,0.09885066845137826,0.2965520053541348
22,29,89.52095018392532,11906.941861450565,12.037849041438248,0.10569091516131389,0.31707274548394165
22,30,135.64168114808385,25411.25092985472,15.439013905233018,0.08586247799827475,0.25758743399482426
22,31,88.90984906092989,10841.43333118083,12.946363979344817,0.10605351410305702,0.31816054230917107
22,32,39.569945145810905,2985.1807982518176,7.185112115334487,0.15897076929579104,0.47691230788737315
22,33,200.7239428944771,5721.802492981915,30.167567308133723,0.07058304826956768,0.21174914480870305
22,34,82.6463510094006,4104.421721994466,5.7932549912169,0.1099988534211711,0.3299965602635133
22,35,223.49532155170465,23175.98422516032,24.205422757116533,0.06689070631275333,0.20067211893825998
22,36,415.17055551266833,90331.23451324209,34.57923107833538,0.04907798543832057,0.14723395631496172
22,37,4.433116977338913,10.20050778205569,1.7970847489993478,0.47494727950064103,1.424841838501923
22,38,350.88813640477736,19759.601179432102,33.53887052830605,0.05338455876772247,0.1601536763031674
22,39,357.12161947559014,53273.30408086459,31.911475876406477,0.05291659959987187,0.1587497987996156
22,40,3.170998638180523,7.162809751309345,1.3151140710275646,0.5615675085738374,1.6847025257215122
23,1,297.9216760454383,337559.75106429035,29.257405076439795,0.05793605886361384,0.17380817659084152
23,2,165.24154722324215,26271.39134175901,19.80471211008128,0.07779297379550618,0.23337892138651853
23,3,227.04545511942268,5709.934322144431,26.361896874644394,0.0663656868665587,0.19909706059967613
23,4,1.0905332060054649,2.085988834277418,0.5157278359422789,0.9575920964923208,2.8727762894769624
23,5,386.96011755548295,64447.90953250318,29.4221843029312,0.05083547628050607,0.15250642884151822
23,6,138.11440173975234,8086.427493854655,17.06958949479989,0.08509039049588737,0.2552711714876621
23,7,84.90116230774638,2233.5498302259125,12.724589397925484,0.10852834544616154,0.3255850363384846
23,8,6.506175403706539,19.27426800172138,2.422598780304075,0.3920460804259117,1.176138241277735
23,9,241.03608670934454,17998.89135763233,22.42039138041927,0.06441084046524169,0.19323252139572505
23,10,46.97658006289383,59146.620591021216,8.245457421738605,0.14590134709522035,0.43770404128566104
23,11,62.610100201108025,16849.378319421266,8.958314186678166,0.12637983982082543,0.37913951946247626
23,12,198.8425932247039,153687.32032902888,19.710730168771942,0.07091617299925464,0.21274851899776392
23,13,3.277521316040871,7.188572103105037,1.4573496348705826,0.5523663804425839,1.6570991413277518
23,14,349.3286335432481,45590.95924692985,34.89539531105526,0.05350358803456319,0.16051076410368958
23,15,351.84698729643236,626029.5789010023,24.942444660690445,0.05331176753260723,0.15993530259782168
23,16,213.76943834772771,491839.16282828245,16.497953465537037,0.0683954469477677,0.2051863408433031
23,17,184.36822916764524,4173.160286037733,23.35871002843958,0.07364732172541678,0.22094196517625037
23,18,35.15533457700539,1523.7085441464774,5.274857990891138,0.16865700436105208,0.5059710130831563
23,19,221.696873250543,18417.118095400365,20.53643988167063,0.06716147352465097,0.20148442057395294
23,20,37.02369693952066,5432.360033562927,7.5802743528282255,0.16434636727078214,0.49303910181234645
23,21,85.00389753890042,4792.482867478875,10.2691752505995,0.10846274224514417,0.3253882267354325
