file_name, URL
1960-08-31.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-08-31/toc_pdf/19600831_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-08-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-08-30/toc_pdf/19600830_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-08-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-08-25/toc_pdf/19600825_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-08-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-08-24/toc_pdf/19600824_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-08-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-08-23/toc_pdf/19600823_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-08-18.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-08-18/toc_pdf/19600818_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-08-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-08-17/toc_pdf/19600817_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-08-16.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-08-16/toc_pdf/19600816_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-27.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-27/toc_pdf/19601027_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-26/toc_pdf/19601026_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-25/toc_pdf/19601025_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-20.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-20/toc_pdf/19601020_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
