file_name, URL
WA-1875-12-30-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751230_Council.pdf/$File/18751230_Council.pdf
WA-1875-12-31-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751231_Council.pdf/$File/18751231_Council.pdf
WA-1876-01-03-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760103_Council.pdf/$File/18760103_Council.pdf
WA-1876-08-07-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760807_Council.pdf/$File/18760807_Council.pdf
WA-1876-08-08-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760808_Council.pdf/$File/18760808_Council.pdf
WA-1876-08-09-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760809_Council.pdf/$File/18760809_Council.pdf
WA-1876-08-10-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760810_Council.pdf/$File/18760810_Council.pdf
WA-1876-08-14-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760814_Council.pdf/$File/18760814_Council.pdf
WA-1876-08-15-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760815_Council.pdf/$File/18760815_Council.pdf
WA-1876-08-16-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760816_Council.pdf/$File/18760816_Council.pdf
WA-1876-08-17-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760817_Council.pdf/$File/18760817_Council.pdf
WA-1876-08-21-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760821_Council.pdf/$File/18760821_Council.pdf
WA-1876-08-22-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760822_Council.pdf/$File/18760822_Council.pdf
WA-1876-08-23-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760823_Council.pdf/$File/18760823_Council.pdf
WA-1876-08-24-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760824_Council.pdf/$File/18760824_Council.pdf
WA-1876-08-28-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760828_Council.pdf/$File/18760828_Council.pdf
WA-1876-08-29-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760829_Council.pdf/$File/18760829_Council.pdf
WA-1876-08-30-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760830_Council.pdf/$File/18760830_Council.pdf
WA-1876-08-31-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760831_Council.pdf/$File/18760831_Council.pdf
WA-1876-09-01-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760901_Council.pdf/$File/18760901_Council.pdf
WA-1876-09-04-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760904_Council.pdf/$File/18760904_Council.pdf
WA-1876-09-05-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760905_Council.pdf/$File/18760905_Council.pdf
WA-1876-09-06-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760906_Council.pdf/$File/18760906_Council.pdf
WA-1876-09-07-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760907_Council.pdf/$File/18760907_Council.pdf
WA-1876-09-08-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760908_Council.pdf/$File/18760908_Council.pdf
WA-1876-09-11-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760911_Council.pdf/$File/18760911_Council.pdf
WA-1876-09-12-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760912_Council.pdf/$File/18760912_Council.pdf
WA-1876-09-13-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18760913_Council.pdf/$File/18760913_Council.pdf
WA-1877-07-10-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18770710_Council.pdf/$File/18770710_Council.pdf
