sitting,topic,gov,median,upper,lower
17,11,1,0.0855136946823154,0.2662212976627951,-0.10006894925720472
17,12,1,0.012632081784267377,0.19926994996135092,-0.1760419710416877
17,13,1,0.0013458985115231865,0.18121284763215267,-0.17279956837541904
17,14,1,0.0505332642178887,0.23070718621117745,-0.1270155328816468
17,15,1,-0.0061779862873897196,0.16661023367409986,-0.18370671714814726
17,16,1,-0.007542177999705343,0.1693657736891984,-0.18820310360266707
17,17,1,-0.11144360604008591,0.058011785769423896,-0.2856918147019729
17,18,1,-0.02212631619357166,0.1576790124676105,-0.2028097931472721
18,1,1,-0.008148869561169308,0.1652811735582661,-0.18749244624429118
18,2,1,-0.026603916643196827,0.15979122101543433,-0.2041965707888779
18,3,1,0.0012266089817884046,0.1859341994947472,-0.17975596694543572
18,4,1,0.03165188745663032,0.21180487735584091,-0.1503513898576583
18,5,1,0.029723086548658795,0.2139087486360272,-0.15660340994075375
18,6,1,3.768607549204453e-4,0.17920767084059622,-0.18856167308299768
18,7,1,1.3074996435578218e-4,0.18702800853630727,-0.1868874487741565
18,8,1,-0.03687704780136496,0.14190955750276515,-0.20967015542836767
18,9,1,-0.008923194111648658,0.16942012696884792,-0.18558575209398132
18,10,1,0.028945368300246674,0.21388445938263106,-0.15140996045595975
18,11,1,-0.026486121217939855,0.15537089201664553,-0.2047777203751776
18,12,1,0.004094006359146758,0.18501497552738838,-0.17667857137205048
18,13,1,0.10142994358666324,0.29063370866136157,-0.0910318715648753
18,14,1,0.10613528827736236,0.288363230060284,-0.08989181002706692
18,15,1,0.033053182521499226,0.21563008080570634,-0.1480391209678319
18,16,1,-0.002372678847995399,0.17523744481032302,-0.1879126133474034
18,17,1,-0.17167086554775557,-0.003449525898837529,-0.34013460268191625
18,18,1,0.009108907304305552,0.18826001936180467,-0.16984279637348282
19,1,2,0.06531886236596993,0.2513520576472027,-0.12618675068045546
19,2,2,-0.04921138551033673,0.13402504820308112,-0.23427782911335454
19,3,2,-0.06727951569397272,0.11800143389299174,-0.24818423072160162
19,4,2,0.007392438780561575,0.19292929511387474,-0.17436347920788833
19,5,2,-0.044727152924314555,0.13429439652323874,-0.22753423101653378
19,6,2,-0.06306405262636797,0.11978543726084341,-0.2490521057581898
19,7,2,-0.07631880791990951,0.10243325851159481,-0.25945068172980645
19,8,2,-0.016133110876165275,0.16514665612403265,-0.20940396229372635
19,9,2,-0.006480396232716373,0.18339459336380534,-0.18681717692888197
19,10,2,-0.02662774776325608,0.15805108923789274,-0.20741071966319158
19,11,2,-0.1696829970054248,0.013717353714667091,-0.3478771336177862
19,12,2,-0.06279965945243597,0.1227433391846488,-0.24247653549305775
19,13,2,-0.034485245220075664,0.15550552211660232,-0.21757698320258606
19,14,2,0.057229500895452354,0.24374748965677867,-0.1292748471868151
19,15,2,-0.02872921498097604,0.16407653989956553,-0.21350066238296805
19,16,2,-0.06345004183854608,0.11870788763128398,-0.24803759173746467
19,17,2,0.0966684996403061,0.27683832862955043,-0.09299911346487336
19,18,2,0.05512832899326607,0.24252786885566907,-0.13364891853422198
20,1,2,-0.020474585125097075,0.17124040213808614,-0.20401051757998484
20,2,2,-0.027784428017167517,0.16187935678134288,-0.21716638238087513
20,3,2,-0.027341312687394072,0.16215251153902033,-0.21693307819224733
20,4,2,-0.05026483712290087,0.13453885333418258,-0.23122241702908694
20,5,2,0.08578801351541743,0.2802776822134244,-0.12012973780555408
20,6,2,-0.034167981066692804,0.1535192466932504,-0.2277307144626234
20,7,2,-0.038026898039047706,0.15094513727230252,-0.22192429888421047
20,8,2,-0.02608783854293492,0.16632447255726324,-0.22028299854713132
20,9,2,-0.0617298426849865,0.13652678144024308,-0.24913847077073825
