sitting,topic,gov,median,upper,lower
238,7,17,-0.006733055418015757,0.1877636062092462,-0.1922195945501506
238,8,17,-0.026234958485757257,0.1576779056388974,-0.22180628735062036
238,9,17,-0.007112907767630225,0.18832386094158027,-0.20834982744055827
238,10,17,-0.02013393659320164,0.1748888768776992,-0.20799654728262368
238,11,17,0.02318089677295221,0.21689510716962865,-0.17187013902454046
238,12,17,0.021139584748216287,0.21850175533681254,-0.1704271362328718
238,13,17,-1.8824677603617584e-4,0.18754042449415873,-0.19262206440800766
238,14,17,-0.02682215378247671,0.16052843716479434,-0.21567903261831173
238,15,17,-0.011847303780978508,0.166962324618077,-0.19428540842967998
238,16,17,0.006230844359381869,0.20076188011556614,-0.18850480466479452
238,17,17,0.0065457640581864235,0.1963644745704201,-0.18031695300260994
238,18,17,-0.06651728253163185,0.12258991917899136,-0.24795758219441044
239,1,17,-0.046713481319798876,0.13920580796460064,-0.24008311039902502
239,2,17,-0.0036597122301178925,0.1925827727232299,-0.19915830449455818
239,3,17,-4.521831601147913e-4,0.19063826780727897,-0.19399312523940487
239,4,17,-0.003970913665849361,0.18901709207377917,-0.19440185283469055
239,5,17,0.03414615701314937,0.22333772646308975,-0.15860143377407648
239,6,17,7.102649642321407e-4,0.1923229131880569,-0.19153636731537516
239,7,17,0.0037403624281192975,0.19860401189877724,-0.1901362663135622
239,8,17,-0.0027506886930919877,0.190341404498544,-0.1987775231033646
239,9,17,0.003408380786506418,0.19364995963889262,-0.19167646866392368
239,10,17,-0.0013205543370612798,0.194915286703028,-0.1938551100499507
239,11,17,-0.0028524942492455536,0.19845448930583678,-0.19952133667917082
239,12,17,0.01954454072726841,0.21910270756862674,-0.18336760207934566
239,13,17,0.013958678939400046,0.212359699567548,-0.18647901567372363
239,14,17,-1.822510879839062e-4,0.1832399985212114,-0.19094039319954748
239,15,17,-0.1416792972907283,0.035440678929647536,-0.3256466488354197
239,16,17,-9.491801909096431e-5,0.1893132275922124,-0.1835493695346741
239,17,17,0.006426862965725491,0.20178645995593497,-0.18766964896055593
239,18,17,-0.02450183008118507,0.16640927535189284,-0.21278489379621102
240,1,17,-0.16858081898552327,0.008530952766669738,-0.34692809880459585
240,2,17,0.0019623878094591884,0.18394550415825117,-0.1888346714659649
240,3,17,0.02299171011649569,0.21906173955300168,-0.17063936666280832
240,4,17,0.03088306705411486,0.22099933815164077,-0.1608173248908185
240,5,17,-0.0023666466061317837,0.18100255731150425,-0.18590670700397122
240,6,17,0.0023181660697086694,0.18974465480474925,-0.191730790518416
240,7,17,0.019933918733494017,0.20558078912905786,-0.16209231493669066
240,8,17,-0.0058205435541789086,0.178657246536095,-0.20568446447406039
240,9,17,0.003212421467576304,0.19532741629054368,-0.19047262215653168
240,10,17,0.010024618451755236,0.1901227655610676,-0.18076102605916347
240,11,17,-0.015113622350387386,0.16704812452951753,-0.20213176343764128
240,12,17,0.006090756706791622,0.19037521314234504,-0.180884875250129
240,13,17,0.004888651310168933,0.1948853740150951,-0.18367978832638449
240,14,17,-0.04529254014980821,0.1374762592007514,-0.235599270866077
240,15,17,0.12803873780566336,0.3185193723219481,-0.06138525430372246
240,16,17,0.0023099389002532097,0.18297213598564496,-0.1879255502552951
240,17,17,-0.009435120829932558,0.17161761027994824,-0.19781829732561912
240,18,17,-0.030979064242161767,0.15779565467630244,-0.21599291512901564
241,1,17,-0.09248163767721762,0.08802098052094638,-0.27037275894801965
241,2,17,0.01298426299873853,0.2098143596435315,-0.18138702073671073
241,3,17,-0.003696047645109668,0.18981364983458396,-0.1875194941919535
241,4,17,-0.0016036748945341649,0.18767997362441974,-0.19031343071636816
241,5,17,6.714442859772837e-4,0.1896677820564374,-0.18710211362516027
241,6,17,-0.002666149317193011,0.19409445203354528,-0.20617234785421545
241,7,17,-3.3731805690996597e-4,0.18539628713366005,-0.19429616740041442
241,8,17,-0.02161229669147588,0.1651702146409158,-0.2121720874167154
241,9,17,-0.0013218833365729321,0.18823963853827688,-0.19171863406473974
241,10,17,0.01299846574060095,0.20439638480706224,-0.19137386588556202
241,11,17,-0.007344507319693022,0.18280638108219568,-0.20164226843879798
241,12,17,0.002474141600359848,0.19449517438905728,-0.18601664741796212
241,13,17,-0.012106560132360458,0.1815026612224742,-0.20965444646170997
241,14,17,-0.060133347621125474,0.13263074048077972,-0.25274000774575067
241,15,17,-0.056983802187237476,0.1286180923312289,-0.24298352809725438
241,16,17,-7.22776258535382e-4,0.1891651216043374,-0.19704656396384737
241,17,17,-0.03233959995491771,0.1581358005467182,-0.22588612016591725
241,18,17,-0.01669718246384392,0.17086759978223173,-0.20284969872565717
242,1,17,0.02098708451865982,0.22151044870831635,-0.17183596570521897
242,2,17,-8.658819689097985e-4,0.19619475167259184,-0.19642103985390588
242,3,17,-0.0020723665652584277,0.19954388406364457,-0.20699838225889655
242,4,17,-0.013026411083793044,0.18784569852404187,-0.21373618449018522
242,5,17,-0.02762289138034202,0.17137541665672393,-0.2208376410279112
242,6,17,0.0010219386768578025,0.19500105235636134,-0.19877925531978788
242,7,17,8.183703283355243e-4,0.19145614468145894,-0.1872735398589113
242,8,17,-0.002332155608743419,0.19334515396099589,-0.19591025874687668
242,9,17,2.526560067545869e-4,0.19658394822954156,-0.1964153618531175
242,10,17,-0.0030162438878554992,0.19299691694248686,-0.19723288845649461
242,11,17,-0.00700387966106239,0.190841079323629,-0.2079072674930422
242,12,17,-0.003885443903335839,0.1913884110159934,-0.1925631805172185
242,13,17,9.796867024318419e-4,0.1977706141463065,-0.19585776805498287
242,14,17,0.010492727987697945,0.20251097605595125,-0.18194981330568613
242,15,17,0.012233460559114312,0.20493358550579904,-0.18195462452196678
242,16,17,-0.002133968538362563,0.19134300045483643,-0.2026203233762756
242,17,17,-0.006590203598385164,0.18352250976840165,-0.19939497556167451
242,18,17,-0.00757975967152158,0.18024544870770481,-0.20551609820928263
