date,Chamber,PdfDocId,chamber_type,URL,file_name
1880-03-31,Legislative Assembly,HANSARD-290296563-9513,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9513,NSW-1880-03-31-A.pdf
1880-03-31,Legislative Council,HANSARD-290296563-11424,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11424,NSW-1880-03-31-C.pdf
1880-03-25,Legislative Assembly,HANSARD-290296563-9512,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9512,NSW-1880-03-25-A.pdf
1880-03-25,Legislative Council,HANSARD-290296563-11423,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11423,NSW-1880-03-25-C.pdf
1880-03-24,Legislative Assembly,HANSARD-290296563-9511,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9511,NSW-1880-03-24-A.pdf
1880-03-24,Legislative Council,HANSARD-290296563-11422,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11422,NSW-1880-03-24-C.pdf
1880-03-23,Legislative Assembly,HANSARD-290296563-9510,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9510,NSW-1880-03-23-A.pdf
1880-03-19,Legislative Assembly,HANSARD-290296563-9509,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9509,NSW-1880-03-19-A.pdf
1880-03-18,Legislative Assembly,HANSARD-290296563-9508,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9508,NSW-1880-03-18-A.pdf
1880-03-18,Legislative Council,HANSARD-290296563-11421,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11421,NSW-1880-03-18-C.pdf
1880-03-17,Legislative Assembly,HANSARD-290296563-9507,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9507,NSW-1880-03-17-A.pdf
1880-03-17,Legislative Council,HANSARD-290296563-11420,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11420,NSW-1880-03-17-C.pdf
1880-03-16,Legislative Assembly,HANSARD-290296563-9506,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9506,NSW-1880-03-16-A.pdf
1880-03-12,Legislative Assembly,HANSARD-290296563-9505,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9505,NSW-1880-03-12-A.pdf
1880-03-11,Legislative Assembly,HANSARD-290296563-9504,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9504,NSW-1880-03-11-A.pdf
1880-03-11,Legislative Council,HANSARD-290296563-11419,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11419,NSW-1880-03-11-C.pdf
1880-03-10,Legislative Assembly,HANSARD-290296563-9503,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9503,NSW-1880-03-10-A.pdf
1880-03-10,Legislative Council,HANSARD-290296563-11418,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11418,NSW-1880-03-10-C.pdf
1880-03-09,Legislative Assembly,HANSARD-290296563-9502,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9502,NSW-1880-03-09-A.pdf
1880-03-05,Legislative Assembly,HANSARD-290296563-9501,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9501,NSW-1880-03-05-A.pdf
1880-03-04,Legislative Assembly,HANSARD-290296563-9500,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9500,NSW-1880-03-04-A.pdf
1880-03-04,Legislative Council,HANSARD-290296563-11417,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11417,NSW-1880-03-04-C.pdf
1880-03-03,Legislative Assembly,HANSARD-290296563-9499,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9499,NSW-1880-03-03-A.pdf
1880-03-03,Legislative Council,HANSARD-290296563-11416,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11416,NSW-1880-03-03-C.pdf
1880-03-02,Legislative Assembly,HANSARD-290296563-9498,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9498,NSW-1880-03-02-A.pdf
1880-02-27,Legislative Assembly,HANSARD-290296563-9497,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9497,NSW-1880-02-27-A.pdf
1880-02-26,Legislative Assembly,HANSARD-290296563-9496,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9496,NSW-1880-02-26-A.pdf
1880-02-26,Legislative Council,HANSARD-290296563-11415,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11415,NSW-1880-02-26-C.pdf
1880-02-25,Legislative Assembly,HANSARD-290296563-9495,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9495,NSW-1880-02-25-A.pdf
1880-02-25,Legislative Council,HANSARD-290296563-11414,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11414,NSW-1880-02-25-C.pdf
1880-02-24,Legislative Assembly,HANSARD-290296563-9494,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9494,NSW-1880-02-24-A.pdf
1880-02-20,Legislative Assembly,HANSARD-290296563-9493,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9493,NSW-1880-02-20-A.pdf
1880-02-19,Legislative Assembly,HANSARD-290296563-9492,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9492,NSW-1880-02-19-A.pdf
1880-02-19,Legislative Council,HANSARD-290296563-11413,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11413,NSW-1880-02-19-C.pdf
1880-02-18,Legislative Assembly,HANSARD-290296563-9491,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9491,NSW-1880-02-18-A.pdf
1880-02-18,Legislative Council,HANSARD-290296563-11412,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11412,NSW-1880-02-18-C.pdf
1880-02-17,Legislative Assembly,HANSARD-290296563-9490,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9490,NSW-1880-02-17-A.pdf
1880-02-13,Legislative Assembly,HANSARD-290296563-9489,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9489,NSW-1880-02-13-A.pdf
1880-02-12,Legislative Assembly,HANSARD-290296563-9488,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9488,NSW-1880-02-12-A.pdf
1880-02-11,Legislative Assembly,HANSARD-290296563-9487,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9487,NSW-1880-02-11-A.pdf
1880-02-11,Legislative Council,HANSARD-290296563-11411,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11411,NSW-1880-02-11-C.pdf
1880-02-10,Legislative Assembly,HANSARD-290296563-9486,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9486,NSW-1880-02-10-A.pdf
1880-02-06,Legislative Assembly,HANSARD-290296563-9485,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9485,NSW-1880-02-06-A.pdf
1880-02-05,Legislative Assembly,HANSARD-290296563-9484,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9484,NSW-1880-02-05-A.pdf
1880-02-05,Legislative Council,HANSARD-290296563-11410,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11410,NSW-1880-02-05-C.pdf
1880-02-04,Legislative Assembly,HANSARD-290296563-9483,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9483,NSW-1880-02-04-A.pdf
1880-02-04,Legislative Council,HANSARD-290296563-11409,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11409,NSW-1880-02-04-C.pdf
1880-02-03,Legislative Assembly,HANSARD-290296563-9482,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9482,NSW-1880-02-03-A.pdf
1880-01-30,Legislative Assembly,HANSARD-290296563-9481,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9481,NSW-1880-01-30-A.pdf
1880-01-29,Legislative Assembly,HANSARD-290296563-9480,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9480,NSW-1880-01-29-A.pdf
1880-01-29,Legislative Council,HANSARD-290296563-11408,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11408,NSW-1880-01-29-C.pdf
1880-01-28,Legislative Assembly,HANSARD-290296563-9479,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9479,NSW-1880-01-28-A.pdf
1880-01-28,Legislative Council,HANSARD-290296563-11407,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11407,NSW-1880-01-28-C.pdf
1880-01-27,Legislative Assembly,HANSARD-290296563-9478,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9478,NSW-1880-01-27-A.pdf
1880-01-23,Legislative Assembly,HANSARD-290296563-9477,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9477,NSW-1880-01-23-A.pdf
1880-01-22,Legislative Assembly,HANSARD-290296563-9476,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9476,NSW-1880-01-22-A.pdf
1880-01-22,Legislative Council,HANSARD-290296563-11406,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11406,NSW-1880-01-22-C.pdf
1880-01-21,Legislative Assembly,HANSARD-290296563-9475,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9475,NSW-1880-01-21-A.pdf
1880-01-21,Legislative Council,HANSARD-290296563-11405,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11405,NSW-1880-01-21-C.pdf
1880-01-20,Legislative Assembly,HANSARD-290296563-9474,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9474,NSW-1880-01-20-A.pdf
1880-01-16,Legislative Assembly,HANSARD-290296563-9473,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9473,NSW-1880-01-16-A.pdf
1880-01-15,Legislative Assembly,HANSARD-290296563-9472,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9472,NSW-1880-01-15-A.pdf
1880-01-14,Legislative Assembly,HANSARD-290296563-9471,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9471,NSW-1880-01-14-A.pdf
1880-01-14,Legislative Council,HANSARD-290296563-11404,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11404,NSW-1880-01-14-C.pdf
1880-01-13,Legislative Assembly,HANSARD-290296563-9470,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9470,NSW-1880-01-13-A.pdf
1881-12-20,Legislative Assembly,HANSARD-290296563-9709,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9709,NSW-1881-12-20-A.pdf
1881-12-20,Legislative Council,HANSARD-290296563-11537,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11537,NSW-1881-12-20-C.pdf
1881-12-19,Legislative Assembly,HANSARD-290296563-9708,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9708,NSW-1881-12-19-A.pdf
1881-12-16,Legislative Assembly,HANSARD-290296563-9707,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9707,NSW-1881-12-16-A.pdf
1881-12-16,Legislative Council,HANSARD-290296563-11536,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11536,NSW-1881-12-16-C.pdf
1881-12-15,Legislative Assembly,HANSARD-290296563-9706,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9706,NSW-1881-12-15-A.pdf
1881-12-15,Legislative Council,HANSARD-290296563-11535,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11535,NSW-1881-12-15-C.pdf
1881-12-14,Legislative Assembly,HANSARD-290296563-9705,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9705,NSW-1881-12-14-A.pdf
1881-12-14,Legislative Council,HANSARD-290296563-11534,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11534,NSW-1881-12-14-C.pdf
1881-12-13,Legislative Assembly,HANSARD-290296563-9704,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9704,NSW-1881-12-13-A.pdf
1881-12-13,Legislative Council,HANSARD-290296563-11533,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11533,NSW-1881-12-13-C.pdf
1881-12-12,Legislative Assembly,HANSARD-290296563-9703,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9703,NSW-1881-12-12-A.pdf
1881-12-09,Legislative Assembly,HANSARD-290296563-9702,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9702,NSW-1881-12-09-A.pdf
1881-12-08,Legislative Assembly,HANSARD-290296563-9701,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9701,NSW-1881-12-08-A.pdf
1881-12-08,Legislative Council,HANSARD-290296563-11532,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11532,NSW-1881-12-08-C.pdf
1881-12-07,Legislative Assembly,HANSARD-290296563-9700,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9700,NSW-1881-12-07-A.pdf
1881-12-07,Legislative Council,HANSARD-290296563-11531,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11531,NSW-1881-12-07-C.pdf
1881-12-06,Legislative Assembly,HANSARD-290296563-9699,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9699,NSW-1881-12-06-A.pdf
1881-12-06,Legislative Council,HANSARD-290296563-11530,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11530,NSW-1881-12-06-C.pdf
1881-12-05,Legislative Assembly,HANSARD-290296563-9698,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9698,NSW-1881-12-05-A.pdf
1881-12-02,Legislative Assembly,HANSARD-290296563-9697,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9697,NSW-1881-12-02-A.pdf
1881-12-01,Legislative Assembly,HANSARD-290296563-9696,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9696,NSW-1881-12-01-A.pdf
1881-12-01,Legislative Council,HANSARD-290296563-11529,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11529,NSW-1881-12-01-C.pdf
1881-11-30,Legislative Assembly,HANSARD-290296563-9695,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9695,NSW-1881-11-30-A.pdf
1881-11-30,Legislative Council,HANSARD-290296563-11528,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11528,NSW-1881-11-30-C.pdf
1881-11-29,Legislative Assembly,HANSARD-290296563-9694,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9694,NSW-1881-11-29-A.pdf
1881-11-28,Legislative Assembly,HANSARD-290296563-9693,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9693,NSW-1881-11-28-A.pdf
1881-11-25,Legislative Assembly,HANSARD-290296563-9692,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9692,NSW-1881-11-25-A.pdf
1881-11-24,Legislative Assembly,HANSARD-290296563-9691,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9691,NSW-1881-11-24-A.pdf
1881-11-24,Legislative Council,HANSARD-290296563-11527,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11527,NSW-1881-11-24-C.pdf
1881-11-23,Legislative Assembly,HANSARD-290296563-9690,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9690,NSW-1881-11-23-A.pdf
1881-11-23,Legislative Council,HANSARD-290296563-11526,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11526,NSW-1881-11-23-C.pdf
1881-11-22,Legislative Assembly,HANSARD-290296563-9689,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9689,NSW-1881-11-22-A.pdf
1881-11-18,Legislative Assembly,HANSARD-290296563-9688,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9688,NSW-1881-11-18-A.pdf
1881-11-17,Legislative Assembly,HANSARD-290296563-9687,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9687,NSW-1881-11-17-A.pdf
1881-11-17,Legislative Council,HANSARD-290296563-11525,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11525,NSW-1881-11-17-C.pdf
1881-11-16,Legislative Assembly,HANSARD-290296563-9686,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9686,NSW-1881-11-16-A.pdf
1881-11-16,Legislative Council,HANSARD-290296563-11524,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11524,NSW-1881-11-16-C.pdf
1881-11-15,Legislative Assembly,HANSARD-290296563-9685,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9685,NSW-1881-11-15-A.pdf
1881-11-10,Legislative Assembly,HANSARD-290296563-9684,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9684,NSW-1881-11-10-A.pdf
1881-11-10,Legislative Council,HANSARD-290296563-11523,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11523,NSW-1881-11-10-C.pdf
1881-11-08,Legislative Assembly,HANSARD-290296563-9683,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9683,NSW-1881-11-08-A.pdf
1881-11-04,Legislative Assembly,HANSARD-290296563-9682,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9682,NSW-1881-11-04-A.pdf
1881-11-03,Legislative Assembly,HANSARD-290296563-9681,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9681,NSW-1881-11-03-A.pdf
1881-10-28,Legislative Assembly,HANSARD-290296563-9680,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9680,NSW-1881-10-28-A.pdf
1881-10-27,Legislative Assembly,HANSARD-290296563-9679,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9679,NSW-1881-10-27-A.pdf
1881-10-27,Legislative Council,HANSARD-290296563-11522,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-11522,NSW-1881-10-27-C.pdf
