file_name, URL
1912-06-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1912-06-26/toc_pdf/19120626_reps_4_64.pdf;fileType=application/pdf#search=%221910s%22
1921-11-02.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1921-11-02/toc_pdf/19211102_reps_8_97.pdf;fileType=application/pdf#search=%221920s%22
1930-07-04.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1930-07-04/toc_pdf/19300704_reps_12_125.pdf;fileType=application/pdf#search=%221930s%22
1923-08-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1923-08-06/toc_pdf/19230806_reps_9_104.pdf;fileType=application/pdf#search=%221920s%22
1917-03-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1917-03-15/toc_pdf/19170315_reps_6_81.pdf;fileType=application/pdf#search=%221910s%22
1962-11-29.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1962-11-29/toc_pdf/19621129_reps_24_hor37.pdf;fileType=application/pdf#search=%221960s%22
1969-11-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1969-11-25/toc_pdf/19691125_reps_27_hor66.pdf;fileType=application/pdf#search=%221960s%22
1963-05-22.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1963-05-22/toc_pdf/19630522_reps_24_hor38.pdf;fileType=application/pdf#search=%221960s%22
1901-08-21.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1901-08-21/toc_pdf/19010821_reps_1_3.pdf;fileType=application/pdf#search=%221900s%22
1970-10-20.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-10-20/toc_pdf/19701020_reps_27_hor70.pdf;fileType=application/pdf#search=%221970s%22
1946-04-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1946-04-03/toc_pdf/19460403_reps_17_186.pdf;fileType=application/pdf#search=%221940s%22
1918-11-22.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-11-22/toc_pdf/19181122_reps_7_87.pdf;fileType=application/pdf#search=%221910s%22
1941-06-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1941-06-26/toc_pdf/19410626_reps_16_167.pdf;fileType=application/pdf#search=%221940s%22
1936-09-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1936-09-24/toc_pdf/19360924_reps_14_151.pdf;fileType=application/pdf#search=%221930s%22
1934-11-21.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1934-11-21/toc_pdf/19341121_reps_14_145.pdf;fileType=application/pdf#search=%221930s%22
1936-11-04.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1936-11-04/toc_pdf/19361104_reps_14_152.pdf;fileType=application/pdf#search=%221930s%22
1922-08-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1922-08-09/toc_pdf/19220809_reps_8_99.pdf;fileType=application/pdf#search=%221920s%22
1947-11-20.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1947-11-20/toc_pdf/19471120_reps_18_195.pdf;fileType=application/pdf#search=%221940s%22
1904-11-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1904-11-30/toc_pdf/19041130_reps_2_24.pdf;fileType=application/pdf#search=%221900s%22
1934-11-14.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1934-11-14/toc_pdf/19341114_reps_14_145.pdf;fileType=application/pdf#search=%221930s%22
1958-09-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1958-09-24/toc_pdf/19580924_reps_22_hor21.pdf;fileType=application/pdf#search=%221950s%22
1961-10-05.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1961-10-05/toc_pdf/19611005_reps_23_hor33.pdf;fileType=application/pdf#search=%221960s%22
1907-10-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1907-10-30/toc_pdf/19071030_reps_3_40.pdf;fileType=application/pdf#search=%221900s%22
1940-08-20.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-08-20/toc_pdf/19400820_reps_15_164.pdf;fileType=application/pdf#search=%221940s%22
1959-11-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1959-11-26/toc_pdf/19591126_reps_23_hor25.pdf;fileType=application/pdf#search=%221950s%22
1918-10-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-10-25/toc_pdf/19181025_reps_7_86.pdf;fileType=application/pdf#search=%221910s%22
1970-05-07.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-07/toc_pdf/19700507_reps_27_hor67.pdf;fileType=application/pdf#search=%221970s%22
1945-07-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1945-07-26/toc_pdf/19450726_reps_17_184.pdf;fileType=application/pdf#search=%221940s%22
1903-06-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1903-06-24/toc_pdf/19030624_reps_1_13.pdf;fileType=application/pdf#search=%221900s%22
1951-11-21.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1951-11-21/toc_pdf/19511121_reps_20_215.pdf;fileType=application/pdf#search=%221950s%22
1957-05-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1957-05-08/toc_pdf/19570508_reps_22_hor15.pdf;fileType=application/pdf#search=%221950s%22
